,x,treatment,y
0,-0.9804139586088536,0.0,-0.5013909811649698
1,-0.1190951466049701,0.0,2.671312955993969
2,-0.4182432489753587,0.0,0.13220827965339324
3,0.1000791936532172,1.0,-0.5526480117763191
4,0.7352772096030241,1.0,1.7319980832118285
5,-0.23501903043592773,0.0,4.494337485458328
6,0.15179699756743026,1.0,2.4581281907954984
7,-0.9318155828317671,0.0,-1.7026279315806105
8,0.37003088423323444,1.0,5.125939052647558
9,1.8814867495134007,1.0,5.806307156808815
10,-0.8002928969516836,0.0,-0.3736962116926209
11,-2.1535285094695373,0.0,-1.1178778926712656
12,-0.06284709863331348,0.0,1.0595931350936312
13,1.039756627277232,1.0,1.3482543763749322
14,-1.3191120755013013,0.0,0.8759695222269694
15,-0.45835270833203606,0.0,2.213374117884433
16,0.04122547821744517,1.0,2.8584672776521067
17,-0.01962003321129676,0.0,0.6253615387807651
18,-0.742566668028225,0.0,-1.3251392180037005
19,0.11430660226803516,1.0,5.603844903213696
20,-0.2794696706536247,0.0,2.205638109623038
21,-0.24893825162789682,0.0,-1.0208083898748868
22,-0.29312171102591816,0.0,-0.6929622415801608
23,-1.9219959323682427,0.0,-6.919261322628776
24,1.0918022909729268,1.0,5.706511114544277
25,-0.47284080285980845,0.0,-4.034510157750819
26,-1.094860449227546,0.0,1.9569699129607372
27,-1.2191242606739128,0.0,-1.496781185844513
28,-1.2669698992702851,0.0,-0.11263886811755586
29,-0.00523646633237454,0.0,-2.678862392589583
30,1.1843502446184972,1.0,3.8847141869931496
31,1.1637738412129686,1.0,5.7805788697841995
32,-1.1119766105970545,0.0,1.4381859899024327
33,-0.594794352549353,0.0,1.1738415432920504
34,0.7046689977056165,1.0,2.7024995038318216
35,-0.08953113996620174,0.0,1.6418931526006935
36,-0.83679198306086,0.0,-0.6263670497085524
37,0.8054516307680565,1.0,2.3371565301640103
38,-0.8486803843322773,0.0,0.7400703083722404
39,1.057871679736262,1.0,2.8007617523456965
40,-1.0131558076885414,0.0,1.9025346339881473
41,-1.5056082190480824,0.0,-1.4966197868575082
42,-0.231006950318182,0.0,-2.162247087143191
43,0.6010305216088057,1.0,-1.3282243424835474
44,-0.04977409211992971,0.0,0.2797877314519382
45,-0.4274233559804063,0.0,-1.5977313418663828
46,-0.44668002389586203,0.0,1.251783644548413
47,0.2882082612738353,1.0,1.8423675237205361
48,1.8698561791614141,1.0,1.9153355675901702
49,1.812076851918418,1.0,2.2578083454442215
50,0.06790348912479048,1.0,2.6499363707692773
51,-0.34408619186945044,0.0,-1.798701304453378
52,1.5960359884200443,1.0,3.5385714149613343
53,0.07469850220027019,1.0,0.5988703712402816
54,-0.6001155432018114,0.0,-3.460930486566624
55,-0.6860524330907727,0.0,-0.6689101255430494
56,1.9878702882728567,1.0,5.927762191666963
57,-1.3565619150815216,0.0,-0.5167096087428016
58,-1.1013977943400715,0.0,-1.323571506374459
59,-1.8901296327820902,0.0,-0.4823935121835661
60,-1.022171511281435,0.0,-1.6004971971981492
61,1.4636700302153898,1.0,2.1788223581894233
62,-0.974083422992881,0.0,-0.4971942476392281
63,-2.004893641305443,0.0,-0.9498084044844871
64,0.7106970961798847,1.0,4.877680320370022
65,0.22038738572357663,1.0,0.5882779578742452
66,1.1515326442747569,1.0,2.4490560897805813
67,0.16392802832075193,1.0,1.4549624000464916
68,-0.02954353398895639,0.0,-0.9668318544057797
69,-1.4456216775051935,0.0,0.542939627546525
70,-0.46349420118402274,0.0,0.8823239240757429
71,-0.2412692848998365,0.0,-3.58870199955421
72,-1.7986525908588522,0.0,-0.8706763449185221
73,1.1802341321116776,1.0,0.14294495989996303
74,-0.24903826656975078,0.0,0.7256472215531855
75,0.6067821147787091,1.0,1.7384349724617247
76,0.881122788614976,1.0,1.1527119350545418
77,-0.24871595413639547,0.0,-1.008557413595501
78,-0.33816996612010963,0.0,-2.8705016456364034
79,-0.38149426936917036,0.0,-0.5043510868760084
80,1.1849807401275334,1.0,5.059350793896687
81,0.2980709379021775,1.0,0.7865693498180311
82,-0.7404451705528179,0.0,3.9287408346686927
83,-0.390231760830349,0.0,-1.7761089289085756
84,0.1070623323902679,1.0,4.847252827701461
85,0.07202099389763598,1.0,1.5219322876508747
86,0.4236011409858273,1.0,-1.2406914341216577
87,0.6871935573699348,1.0,0.4255800368926348
88,0.621606254025869,1.0,0.4688686612166224
89,-0.6298781207871779,0.0,-0.5077555268468623
90,-0.29581993096290876,0.0,-1.450281129477145
91,2.0177404350330916,1.0,2.5271154286122988
92,0.26978009813665266,1.0,-1.078293286373171
93,0.1930075461709424,1.0,-1.2089718035010746
94,-0.4357606844468293,0.0,1.8087408518191561
95,-0.8471895914944099,0.0,0.5668766421353035
96,-0.8646932508794293,0.0,0.503096566039074
97,1.1439206158080706,1.0,5.517179887741673
98,0.518652640805559,1.0,-0.19014102004079714
99,-2.0832113994591195,0.0,-4.732689934320794
